area_type,availability,location,size,society,total_sqft,bath,balcony,price
3.0,14,378,7,57,230,2,2,45.0
3.0,50,177,7,516,320,2,2,53.0
2.0,50,408,10,57,613,2,1,114.0
3.0,14,197,7,370,333,2,1,58.0
0.0,50,247,5,326,627,1,0,110.0
3.0,50,451,7,57,135,1,3,28.0
3.0,50,176,7,280,216,2,2,37.0
3.0,50,370,5,408,0,1,2,-2.0
0.0,50,401,5,57,206,1,1,40.0
3.0,25,476,7,161,408,2,2,76.0
3.0,50,250,7,57,235,2,3,45.0
3.0,50,23,7,57,280,2,1,50.0
3.0,50,88,5,442,204,1,1,32.0
3.0,50,149,5,327,62,1,1,8.0
3.0,14,371,5,471,91,1,2,14.0
2.0,50,219,8,57,105,1,1,21.0
2.0,50,390,6,57,251,1,0,48.0
3.0,50,439,7,500,275,2,1,47.0
3.0,50,451,7,18,189,1,1,38.0
3.0,50,140,7,57,256,1,2,47.0
3.0,14,150,5,44,606,1,2,110.0
2.0,12,435,8,57,105,1,0,23.0
3.0,12,149,5,57,42,1,1,9.0
3.0,50,427,5,57,613,1,1,113.0
2.0,50,148,18,57,655,4,3,120.0
3.0,19,279,5,57,46,1,2,11.0
3.0,50,149,5,122,245,1,3,44.0
3.0,45,479,5,163,136,1,2,27.0
2.0,50,359,10,387,507,1,1,89.0
2.0,50,253,14,57,432,5,3,82.0
0.0,50,203,9,140,522,3,0,95.0
0.0,50,141,5,582,632,1,1,107.0
2.0,50,202,10,57,439,4,2,82.0
3.0,7,107,5,57,5,1,2,2.0
3.0,50,198,7,167,309,2,3,56.0
2.0,50,161,8,57,432,2,0,79.0
3.0,50,57,7,57,393,1,1,71.0
3.0,50,386,7,281,261,2,2,47.0
3.0,50,86,9,336,438,3,3,76.0
2.0,50,146,8,57,548,3,1,100.0
2.0,50,201,12,57,105,4,3,22.0
3.0,13,476,5,426,100,1,2,17.0
3.0,50,54,5,290,21,1,2,1.0
0.0,50,149,5,57,562,0,1,101.0
0.0,50,129,0,86,558,0,1,99.0
2.0,50,383,12,57,105,3,3,23.0
3.0,50,178,5,334,158,1,1,26.0
0.0,50,105,7,402,189,2,2,30.0
3.0,50,21,5,57,49,1,1,9.0
2.0,50,187,8,57,251,2,3,47.0
3.0,50,307,7,316,272,2,2,48.0
2.0,50,73,12,57,608,5,3,111.0
0.0,50,439,7,57,276,1,2,53.0
3.0,0,442,7,57,347,2,1,67.0
2.0,49,109,5,324,106,1,1,16.0
3.0,34,250,7,490,286,2,1,48.0
3.0,50,234,5,385,22,1,1,1.0
3.0,14,151,5,57,25,1,1,6.0
3.0,50,90,5,341,622,1,1,108.0
3.0,50,379,7,77,298,2,3,57.0
2.0,50,322,10,57,194,3,2,38.0
3.0,14,476,7,360,424,3,2,77.0
1.0,50,366,5,136,135,1,3,26.0
0.0,50,180,5,130,9,1,1,2.0
2.0,50,220,12,57,123,4,1,25.0
0.0,50,436,7,95,244,2,0,47.0
3.0,50,284,5,132,598,0,0,108.0
2.0,50,152,1,57,105,0,1,19.0
2.0,6,476,10,185,220,3,2,43.0
0.0,50,476,7,311,251,1,1,46.0
0.0,50,282,8,57,0,2,1,3.0
3.0,50,252,7,171,322,2,3,59.0
3.0,50,439,5,57,23,1,2,8.0
2.0,50,435,8,57,105,1,0,23.0
3.0,50,476,5,258,105,1,2,20.0
3.0,50,190,5,542,63,1,1,6.0
3.0,50,346,7,57,279,1,2,53.0
3.0,29,479,7,569,373,2,0,64.0
3.0,50,315,7,29,311,2,2,59.0
3.0,50,248,5,57,0,1,3,2.0
3.0,50,88,5,57,49,1,2,9.0
2.0,50,82,8,578,432,2,2,71.0
3.0,14,400,5,365,190,1,1,33.0
3.0,25,476,0,305,554,0,0,99.0
3.0,50,85,9,98,481,5,2,88.0
3.0,46,125,7,493,379,2,2,63.0
3.0,50,185,7,449,357,2,1,60.0
0.0,50,69,9,57,498,3,0,90.0
3.0,50,211,7,57,361,2,2,67.0
0.0,50,192,12,57,395,3,2,73.0
3.0,19,60,5,540,638,1,1,108.0
3.0,50,269,5,191,593,1,2,106.0
3.0,50,189,7,435,292,2,2,49.0
2.0,19,293,10,57,105,2,1,22.0
2.0,50,476,12,486,527,4,3,94.0
3.0,12,213,7,107,120,1,2,23.0
3.0,50,164,5,113,632,1,1,113.0
3.0,48,212,7,497,354,2,2,59.0
0.0,50,383,10,57,105,1,1,22.0
2.0,50,461,6,57,37,1,0,11.0
3.0,50,273,5,57,90,1,2,18.0
3.0,50,328,7,111,264,1,2,49.0
2.0,50,470,10,57,396,2,0,76.0
3.0,50,149,7,70,318,2,2,58.0
3.0,50,276,5,31,632,1,2,116.0
3.0,50,72,5,57,582,0,2,104.0
3.0,50,376,5,165,109,1,2,21.0
3.0,20,68,7,337,168,1,1,27.0
3.0,50,351,7,444,435,2,2,76.0
3.0,25,187,7,81,323,2,2,60.0
2.0,50,27,10,57,105,3,1,20.0
3.0,14,376,0,347,581,0,0,103.0
3.0,22,255,5,57,56,1,2,12.0
2.0,50,301,10,57,525,3,2,98.0
3.0,50,307,7,573,456,2,1,77.0
0.0,50,401,7,57,273,2,2,53.0
0.0,50,472,5,309,21,1,0,4.0
2.0,50,368,16,57,432,7,1,83.0
3.0,23,170,0,418,557,0,0,95.0
3.0,50,137,5,241,72,1,2,11.0
3.0,50,113,7,176,271,2,1,48.0
3.0,50,38,5,315,645,1,1,112.0
2.0,50,303,10,57,430,2,2,80.0
2.0,50,149,6,57,404,1,2,73.0
0.0,50,186,1,57,570,0,0,103.0
0.0,50,177,12,475,519,4,3,90.0
3.0,50,49,7,374,386,1,1,65.0
3.0,20,176,9,421,500,5,1,88.0
3.0,19,149,5,327,53,1,1,7.0
3.0,50,303,5,206,660,0,2,118.0
3.0,50,164,7,204,251,2,2,45.0
3.0,50,376,5,165,97,1,2,19.0
3.0,36,454,7,270,268,2,2,49.0
3.0,50,451,7,57,247,1,2,48.0
3.0,50,421,5,484,143,1,1,23.0
2.0,50,463,12,57,432,4,1,83.0
3.0,50,30,7,101,223,1,2,39.0
3.0,13,7,5,57,37,1,2,7.0
3.0,50,117,7,115,194,1,2,35.0
0.0,50,82,5,214,164,1,1,28.0
3.0,50,400,7,93,349,1,3,65.0
3.0,15,451,5,109,30,1,1,9.0
3.0,50,21,7,57,90,1,2,16.0
0.0,50,341,5,303,105,1,3,18.0
2.0,50,446,10,57,613,2,2,114.0
3.0,50,47,7,57,352,1,3,63.0
3.0,12,149,7,327,295,2,2,51.0
0.0,50,30,7,101,305,2,2,54.0
3.0,18,273,7,226,418,4,1,76.0
3.0,50,135,7,57,394,2,2,72.0
3.0,50,237,5,57,72,1,1,15.0
2.0,25,252,10,57,537,3,2,99.0
3.0,50,61,7,57,293,1,2,53.0
0.0,50,395,5,423,80,1,2,13.0
3.0,12,51,5,57,72,1,2,13.0
3.0,50,68,7,337,139,1,1,21.0
3.0,50,476,7,547,470,2,3,82.0
3.0,50,402,5,57,101,1,1,21.0
3.0,48,212,7,497,354,2,2,59.0
3.0,50,484,7,183,450,2,2,83.0
3.0,50,108,7,7,266,1,2,49.0
3.0,50,284,5,576,163,1,1,24.0
3.0,50,187,5,208,138,1,1,24.0
3.0,40,476,7,539,250,2,0,43.0
3.0,25,208,7,57,334,2,2,62.0
3.0,40,439,5,54,95,1,1,21.0
3.0,19,375,7,57,220,1,1,43.0
3.0,50,302,7,57,387,2,3,72.0
0.0,50,439,7,500,309,2,2,53.0
3.0,50,376,7,593,217,2,2,35.0
2.0,50,105,10,57,225,2,1,42.0
3.0,50,250,7,57,267,2,1,50.0
3.0,50,350,9,403,463,3,1,82.0
0.0,50,303,18,57,589,7,0,111.0
3.0,50,178,7,207,431,2,2,77.0
2.0,50,226,14,57,0,5,3,4.0
3.0,17,382,5,587,125,1,1,18.0
3.0,23,105,5,545,8,1,2,-5.0
3.0,50,192,5,57,656,1,2,119.0
3.0,17,351,5,467,121,1,1,19.0
2.0,20,435,8,57,105,1,0,23.0
3.0,50,225,5,433,77,1,1,10.0
3.0,50,236,7,76,327,1,2,60.0
3.0,50,262,5,57,600,1,1,109.0
0.0,50,256,0,57,600,0,2,109.0
0.0,50,370,7,181,342,2,1,63.0
3.0,50,282,7,405,194,1,1,32.0
3.0,50,81,5,128,654,1,2,116.0
3.0,50,185,7,154,253,2,2,46.0
3.0,50,407,5,452,187,1,2,31.0
2.0,50,415,1,57,524,0,0,96.0
3.0,50,299,7,0,415,2,1,78.0
3.0,50,250,7,189,236,2,3,43.0
3.0,50,376,7,165,280,1,1,52.0
3.0,50,22,9,572,506,4,1,85.0
0.0,50,476,5,307,168,1,1,31.0
3.0,50,351,5,63,112,1,1,23.0
0.0,14,149,5,57,42,1,1,9.0
2.0,50,422,14,57,349,4,2,68.0
3.0,50,321,5,447,93,1,1,14.0
3.0,50,149,7,187,51,1,2,8.0
0.0,50,328,10,57,467,3,1,87.0
3.0,25,0,2,407,505,0,0,85.0
3.0,50,63,7,216,471,2,1,83.0
2.0,50,25,10,57,570,3,0,103.0
3.0,50,351,9,64,521,5,1,98.0
3.0,50,484,7,183,451,2,2,84.0
2.0,50,153,10,57,432,3,0,79.0
3.0,50,60,5,393,166,1,1,25.0
3.0,50,150,5,401,0,1,2,-4.0
3.0,50,182,5,417,21,1,1,0.0
3.0,25,21,9,368,446,3,1,77.0
3.0,50,21,5,57,18,1,1,3.0
3.0,50,356,5,60,35,1,2,9.0
3.0,20,151,5,473,105,1,2,14.0
0.0,14,150,5,534,42,1,1,2.0
3.0,50,476,5,430,94,1,2,16.0
3.0,40,439,7,54,193,2,3,39.0
0.0,50,444,10,396,395,3,2,71.0
2.0,50,193,20,57,531,8,3,100.0
3.0,50,178,7,66,513,4,2,94.0
0.0,50,66,10,53,164,2,1,30.0
0.0,50,131,8,57,434,2,3,79.0
3.0,50,307,5,58,123,1,2,24.0
3.0,17,86,9,407,406,3,3,70.0
3.0,50,289,7,57,288,2,1,54.0
3.0,50,2,0,19,600,0,1,107.0
3.0,50,476,5,234,121,1,2,23.0
0.0,12,136,1,57,569,0,0,102.0
2.0,50,491,8,57,519,2,1,98.0
3.0,50,437,7,57,194,1,1,39.0
3.0,50,443,5,312,14,1,1,3.0
3.0,50,219,5,99,638,1,1,115.0
3.0,50,337,5,570,66,1,2,7.0
2.0,50,405,1,57,105,0,1,21.0
3.0,50,476,5,583,194,1,2,31.0
0.0,50,426,7,285,334,2,2,61.0
3.0,50,149,0,162,579,0,1,102.0
3.0,12,146,5,74,63,1,1,12.0
3.0,50,400,7,366,392,3,1,70.0
3.0,50,164,5,215,83,1,3,14.0
3.0,50,255,7,57,215,1,3,41.0
3.0,50,334,0,57,530,0,1,97.0
3.0,50,106,5,57,625,1,1,112.0
3.0,21,262,0,566,558,0,1,94.0
3.0,50,399,5,502,649,1,2,113.0
3.0,21,166,5,57,91,1,1,18.0
2.0,50,391,8,57,493,2,1,92.0
3.0,50,479,7,274,315,2,2,58.0
3.0,50,272,9,495,503,3,2,87.0
3.0,50,439,5,414,66,1,1,10.0
3.0,50,426,7,262,139,1,1,26.0
0.0,50,356,5,57,593,1,0,109.0
3.0,50,30,7,134,246,2,2,43.0
3.0,20,371,0,39,585,0,0,107.0
0.0,50,278,5,57,42,1,3,10.0
1.0,36,250,7,406,658,2,0,115.0
3.0,0,218,7,267,417,3,1,75.0
3.0,50,400,7,9,318,2,2,61.0
2.0,50,176,10,57,105,3,1,21.0
3.0,50,176,7,280,239,2,3,42.0
3.0,13,185,7,363,351,2,2,61.0
3.0,50,164,5,57,123,1,2,23.0
0.0,13,79,7,314,402,2,2,70.0
0.0,50,81,7,127,251,1,2,44.0
3.0,50,439,5,57,49,1,2,12.0
3.0,50,371,7,511,264,1,2,44.0
0.0,50,400,7,57,636,1,0,117.0
3.0,50,476,7,57,210,2,1,42.0
0.0,50,438,8,57,408,3,1,78.0
3.0,50,82,5,301,171,1,1,28.0
3.0,50,149,5,149,31,1,1,5.0
2.0,15,400,10,57,459,3,2,87.0
3.0,50,76,5,57,72,1,2,13.0
0.0,50,366,11,136,515,4,1,96.0
3.0,50,443,0,312,590,0,1,105.0
3.0,50,150,7,73,181,2,1,34.0
0.0,25,188,7,57,268,2,2,50.0
3.0,50,396,7,57,251,2,1,49.0
3.0,50,180,7,499,316,2,2,52.0
2.0,50,275,14,57,0,4,1,4.0
3.0,50,439,7,57,469,2,3,88.0
0.0,50,434,1,57,546,0,0,101.0
3.0,17,86,9,407,414,3,2,71.0
2.0,50,192,10,57,491,3,1,90.0
3.0,36,351,5,467,86,1,0,13.0
3.0,10,61,7,57,115,1,2,21.0
3.0,50,128,0,21,566,0,2,102.0
3.0,50,118,5,233,134,1,2,22.0
0.0,50,368,5,57,0,1,2,3.0
3.0,25,89,9,468,466,1,1,79.0
3.0,10,400,7,365,384,3,1,69.0
3.0,50,96,5,340,76,1,2,10.0
0.0,50,456,0,57,587,0,1,108.0
3.0,50,33,7,412,325,2,1,54.0
3.0,50,138,7,57,68,1,1,13.0
3.0,50,376,5,165,167,1,2,31.0
3.0,40,178,7,390,299,2,2,51.0
3.0,50,292,9,496,419,3,2,72.0
3.0,50,151,7,57,74,2,1,15.0
0.0,50,493,7,57,256,1,2,50.0
3.0,50,369,9,57,474,3,0,89.0
3.0,50,207,5,57,37,1,0,8.0
2.0,50,476,12,322,417,4,0,77.0
3.0,50,376,7,165,290,2,3,54.0
0.0,50,178,5,57,30,1,1,7.0
2.0,50,18,10,57,105,3,1,20.0
3.0,50,276,7,155,404,2,2,74.0
3.0,50,212,7,57,321,2,1,60.0
3.0,50,187,7,208,340,2,3,61.0
3.0,50,469,7,346,300,2,2,54.0
3.0,50,266,5,57,531,1,1,97.0
3.0,50,32,5,57,5,1,1,1.0
3.0,50,260,5,32,68,1,2,15.0
3.0,50,144,7,574,400,3,1,66.0
2.0,50,487,14,57,570,2,3,107.0
3.0,50,423,9,57,515,3,3,97.0
3.0,50,376,5,165,159,1,2,30.0
0.0,50,257,19,57,531,7,1,100.0
2.0,50,476,10,460,461,2,2,82.0
3.0,12,149,5,327,62,1,1,9.0
3.0,50,403,9,356,564,5,3,102.0
3.0,25,187,7,57,194,2,2,37.0
2.0,50,198,20,57,105,8,1,24.0
3.0,50,127,7,503,377,2,2,63.0
3.0,50,141,5,349,94,1,2,14.0
3.0,50,203,7,140,462,3,1,84.0
3.0,50,140,5,57,99,1,1,19.0
3.0,50,83,9,57,504,3,3,92.0
2.0,50,404,1,57,632,0,1,116.0
0.0,50,450,5,57,632,1,0,117.0
2.0,50,1,12,57,388,5,1,71.0
2.0,50,135,10,144,531,4,1,96.0
0.0,50,451,5,152,629,1,2,115.0
0.0,50,326,5,57,72,1,2,16.0
3.0,33,178,7,422,456,2,2,79.0
0.0,50,262,0,57,532,0,0,96.0
3.0,50,363,5,318,99,1,2,17.0
3.0,50,210,7,228,246,1,2,43.0
0.0,50,295,5,57,72,1,2,15.0
3.0,14,291,7,57,443,2,2,82.0
3.0,50,9,5,57,105,1,1,18.0
3.0,22,460,5,57,46,1,2,12.0
3.0,50,232,5,22,174,1,1,33.0
3.0,50,333,5,57,94,1,1,19.0
2.0,50,451,16,57,334,6,0,66.0
3.0,27,169,5,57,167,1,1,31.0
3.0,50,198,7,295,120,1,1,20.0
2.0,50,87,12,57,223,3,1,42.0
3.0,50,59,5,143,628,2,0,112.0
3.0,50,477,7,438,413,2,1,73.0
3.0,50,218,5,369,105,1,2,16.0
3.0,25,21,7,368,390,2,0,66.0
3.0,17,203,7,103,383,2,2,70.0
3.0,50,64,5,57,102,1,2,18.0
0.0,50,45,5,266,132,1,2,21.0
3.0,13,65,5,505,2,1,1,-5.0
3.0,19,380,7,57,223,1,2,43.0
3.0,50,105,5,57,649,1,0,117.0
3.0,50,400,5,14,21,1,2,8.0
3.0,50,210,7,57,243,1,2,45.0
3.0,50,486,7,57,225,1,2,45.0
3.0,50,451,7,46,148,1,2,31.0
0.0,50,320,5,17,105,1,1,22.0
0.0,50,246,18,57,563,5,1,105.0
3.0,50,441,5,359,132,1,3,23.0
3.0,50,187,5,257,64,1,1,10.0
3.0,14,254,7,57,300,2,3,57.0
3.0,50,247,7,376,105,2,1,17.0
2.0,50,368,8,57,632,1,1,116.0
3.0,50,451,5,57,663,1,1,122.0
3.0,15,360,0,57,586,1,1,108.0
3.0,50,349,5,57,50,1,2,12.0
3.0,50,263,5,256,610,1,1,108.0
2.0,50,323,12,57,105,2,2,22.0
3.0,50,463,5,57,105,1,1,23.0
3.0,50,225,5,230,58,1,1,10.0
3.0,22,454,5,489,112,1,1,18.0
3.0,20,150,9,419,410,3,2,71.0
2.0,50,429,10,57,235,3,2,47.0
3.0,17,150,5,534,0,1,1,-5.0
0.0,50,476,5,57,102,1,1,22.0
3.0,50,151,0,470,592,0,1,100.0
3.0,50,178,5,247,224,1,1,39.0
3.0,50,151,7,57,276,1,1,51.0
3.0,50,428,9,389,417,2,3,74.0
3.0,50,186,5,57,105,1,1,20.0
3.0,50,284,5,132,20,1,1,5.0
3.0,50,56,7,57,208,1,2,38.0
2.0,50,297,6,57,661,0,1,120.0
0.0,50,63,9,216,432,3,2,76.0
3.0,50,68,7,337,139,1,1,21.0
3.0,50,410,5,57,37,1,2,10.0
0.0,50,352,7,57,105,2,2,22.0
3.0,9,112,7,57,192,1,1,36.0
0.0,12,476,5,57,90,1,1,20.0
3.0,50,105,5,317,616,1,2,107.0
3.0,36,212,5,34,132,1,1,26.0
0.0,50,401,10,57,417,3,3,79.0
2.0,50,448,14,57,105,4,2,24.0
3.0,50,379,5,77,205,2,2,40.0
1.0,50,439,5,384,234,1,2,41.0
3.0,20,283,7,57,198,2,1,38.0
3.0,50,321,5,57,129,1,3,26.0
3.0,20,129,7,86,155,1,1,29.0
3.0,30,185,5,363,124,1,1,19.0
3.0,50,299,5,291,114,1,1,20.0
3.0,25,105,7,538,121,2,1,16.0
0.0,50,178,5,37,31,1,2,7.0
0.0,50,372,7,57,389,2,2,73.0
3.0,50,400,7,365,321,2,1,57.0
0.0,50,215,0,353,541,0,1,94.0
0.0,11,439,5,57,149,1,2,31.0
0.0,20,376,5,347,88,1,1,15.0
3.0,50,297,5,57,105,1,0,21.0
2.0,50,103,20,57,300,8,3,58.0
3.0,50,124,9,57,559,3,3,102.0
2.0,50,351,20,57,600,8,3,114.0
3.0,50,193,5,425,14,1,1,-1.0
3.0,14,178,7,422,448,2,2,77.0
3.0,47,187,7,156,362,2,2,65.0
3.0,50,213,5,219,635,1,2,113.0
2.0,50,198,12,57,251,4,3,48.0
3.0,14,178,7,82,514,4,2,94.0
3.0,50,90,5,341,622,1,1,108.0
3.0,50,66,7,564,228,1,1,34.0
3.0,50,197,9,439,473,3,2,82.0
3.0,50,40,5,57,597,0,2,106.0
2.0,50,278,10,57,105,4,1,22.0
3.0,50,195,19,57,487,8,1,92.0
3.0,50,225,5,179,649,1,1,116.0
3.0,50,439,5,57,48,1,2,12.0
2.0,50,181,8,57,593,1,2,108.0
3.0,50,96,5,340,76,1,2,10.0
3.0,21,488,5,57,164,1,1,34.0
3.0,50,447,5,25,87,1,2,20.0
3.0,50,11,5,57,22,1,1,4.0
3.0,50,177,5,350,102,1,1,15.0
0.0,50,68,5,125,145,1,2,25.0
3.0,50,462,19,57,251,6,1,52.0
2.0,50,79,10,57,105,2,1,20.0
3.0,50,234,5,57,84,1,2,17.0
3.0,50,310,7,57,232,1,2,44.0
2.0,13,492,8,57,251,2,1,50.0
2.0,50,348,8,57,288,2,0,55.0
3.0,50,400,7,232,103,1,2,19.0
3.0,50,210,9,72,499,3,2,92.0
3.0,50,177,5,350,92,1,1,14.0
3.0,50,14,9,57,539,3,3,97.0
3.0,50,469,7,346,300,2,1,54.0
2.0,50,414,16,57,0,6,3,6.0
3.0,50,243,5,126,93,1,2,18.0
3.0,50,451,7,57,189,1,1,38.0
2.0,50,383,14,57,272,4,1,54.0
3.0,50,476,5,430,185,1,2,32.0
0.0,50,219,5,100,646,1,2,117.0
3.0,50,421,0,57,573,0,1,105.0
3.0,50,400,5,57,56,1,2,13.0
0.0,25,149,10,57,484,3,1,89.0
3.0,3,177,9,350,455,3,3,80.0
2.0,50,278,8,57,105,2,1,22.0
3.0,12,176,5,421,121,1,1,18.0
3.0,14,151,5,473,185,1,2,29.0
3.0,19,149,5,327,62,1,1,9.0
3.0,50,469,5,346,221,1,1,39.0
3.0,50,408,7,237,367,1,3,67.0
0.0,50,234,5,57,66,1,2,14.0
0.0,50,314,10,519,523,3,0,91.0
3.0,50,227,5,57,239,1,2,45.0
2.0,19,494,8,57,105,2,0,24.0
3.0,50,137,7,57,328,2,2,60.0
0.0,50,318,7,218,288,1,1,52.0
0.0,14,476,5,57,134,1,1,28.0
0.0,50,105,7,482,177,1,2,27.0
3.0,50,469,7,346,300,1,1,54.0
3.0,50,393,7,57,49,1,2,12.0
0.0,30,361,5,57,112,1,1,23.0
3.0,50,176,5,57,105,1,2,20.0
3.0,50,250,7,57,236,2,3,45.0
0.0,50,139,7,203,241,1,3,42.0
3.0,50,439,5,57,48,1,1,12.0
3.0,50,382,7,102,380,2,2,71.0
1.0,50,76,9,65,395,3,1,72.0
3.0,50,104,0,57,562,0,1,100.0
3.0,50,367,5,550,220,1,1,36.0
3.0,12,150,7,534,119,1,1,16.0
2.0,50,276,6,57,194,1,0,37.0
3.0,50,303,7,138,281,2,2,52.0
3.0,50,365,5,526,59,1,3,7.0
2.0,50,339,6,57,395,1,0,73.0
3.0,50,176,5,386,131,1,2,20.0
3.0,50,479,5,558,42,1,2,5.0
3.0,50,360,5,451,66,1,1,9.0
3.0,50,273,7,57,306,1,2,57.0
2.0,50,261,6,57,619,2,2,113.0
3.0,50,172,5,525,298,1,0,48.0
3.0,21,400,5,42,659,1,1,122.0
3.0,50,382,5,434,165,1,2,27.0
2.0,50,400,10,57,432,3,3,82.0
3.0,50,21,0,69,600,0,1,106.0
0.0,50,59,7,88,164,2,2,30.0
2.0,50,175,8,57,105,2,2,21.0
2.0,50,77,6,57,251,1,1,45.0
3.0,5,323,7,328,38,1,1,6.0
3.0,36,149,7,212,348,2,2,62.0
3.0,50,133,7,78,210,2,2,39.0
0.0,50,354,5,57,72,1,2,16.0
3.0,50,30,7,101,223,1,2,39.0
3.0,50,351,5,63,113,1,1,23.0
3.0,50,76,5,57,653,1,2,117.0
3.0,12,476,7,360,429,3,2,78.0
0.0,50,170,8,57,395,3,2,73.0
3.0,50,198,5,399,89,1,2,13.0
3.0,50,461,0,260,599,0,1,107.0
0.0,50,151,5,141,214,1,2,38.0
3.0,50,225,5,230,46,1,1,8.0
3.0,25,73,7,57,375,2,1,68.0
3.0,20,400,5,413,170,1,1,29.0
3.0,50,61,5,120,90,1,2,15.0
0.0,50,94,6,57,49,1,0,9.0
2.0,50,239,14,57,405,4,1,76.0
2.0,50,12,6,57,260,1,0,46.0
0.0,25,451,7,57,334,2,2,64.0
2.0,50,383,14,57,105,4,2,24.0
3.0,50,439,7,500,317,2,2,55.0
3.0,50,88,7,57,292,1,2,53.0
2.0,50,241,12,57,570,4,0,105.0
3.0,50,362,7,410,226,1,1,39.0
0.0,50,357,5,57,1,1,2,3.0
3.0,50,280,5,456,275,1,1,46.0
3.0,50,212,5,61,123,1,1,24.0
0.0,50,7,0,304,611,0,1,105.0
0.0,50,23,13,57,549,5,2,100.0
0.0,50,95,7,457,297,2,2,49.0
0.0,50,18,5,381,613,1,2,105.0
2.0,19,313,12,57,613,4,1,114.0
